,NEW_STATUS,AGE_T_x,S0287,T0080,EARNALL,T0329,T0333,T0159,T0165,TOTEXPER_x
NEW_STATUS,1.0,-0.197408237522838,0.07237069974756026,0.1155584238591591,-0.13930794914232628,0.14388896174713942,0.11072918762635307,-0.04742934538080842,-0.042768676898634415,0.34081115782007065
AGE_T_x,-0.197408237522838,1.0,0.01431192182658334,-0.2404840472021869,0.41217892443802273,0.04560378386999184,-0.02388000430500779,-0.055743148122705505,-0.00472908028013443,-0.7059040788777415
S0287,0.07237069974756026,0.01431192182658334,1.0,0.040368006594511494,-0.0809375576939897,0.10551556634321967,-0.032684327745913434,-0.04186545703554033,-0.0010547748775612694,0.025333187904829656
T0080,0.1155584238591591,-0.2404840472021869,0.040368006594511494,1.0,-0.36887119471695284,-0.007245363312766493,0.007918776396720483,0.045443513422311926,0.03341834911920368,0.30577913816381574
EARNALL,-0.13930794914232628,0.41217892443802273,-0.0809375576939897,-0.36887119471695284,1.0,0.015813101768735453,-0.017700149824327795,-0.06970341246541441,-0.035427740522885456,-0.5411896715755562
T0329,0.14388896174713942,0.04560378386999184,0.10551556634321967,-0.007245363312766493,0.015813101768735453,1.0,0.46139524013345945,-0.100185244438609,-0.07622977694346228,-0.012243191653504595
T0333,0.11072918762635307,-0.02388000430500779,-0.032684327745913434,0.007918776396720483,-0.017700149824327795,0.46139524013345945,1.0,-0.05693418714226455,-0.048449087689973046,0.018218680281415076
T0159,-0.04742934538080842,-0.055743148122705505,-0.04186545703554033,0.045443513422311926,-0.06970341246541441,-0.100185244438609,-0.05693418714226455,1.0,0.17848715164522336,0.05113853226757566
T0165,-0.042768676898634415,-0.00472908028013443,-0.0010547748775612694,0.03341834911920368,-0.035427740522885456,-0.07622977694346228,-0.048449087689973046,0.17848715164522336,1.0,0.0038209273425467865
TOTEXPER_x,0.34081115782007065,-0.7059040788777415,0.025333187904829656,0.30577913816381574,-0.5411896715755562,-0.012243191653504595,0.018218680281415076,0.05113853226757566,0.0038209273425467865,1.0
